"entry_id";"country";"description";"designation";"points";"price";"province";"region";"taster_name";"title";"variety";"winery"
"119798";"Portugal";"Vineyards on the western slopes of the Serra da Estrela, Portugal's highest mountain range, give this fine expression of the local star white grape. With a creamy texture, apricot and citrus fruits and a tangy lemon zest texture, this is a delicious, balanced wine, ready to drink now.";"Somontes";"90";"18";"Dão";NA;"Roger Voss";"Casa da Passarella 2015 Somontes Encruzado (Dão)";"Encruzado";"Casa da Passarella"
"119798";"Portugal";"Vineyards on the western slopes of the Serra da Estrela, Portugal's highest mountain range, give this fine expression of the local star white grape. With a creamy texture, apricot and citrus fruits and a tangy lemon zest texture, this is a delicious, balanced wine, ready to drink now.";"Somontes";"90";"18";"Dão";NA;"Roger Voss";"Casa da Passarella 2015 Somontes Encruzado (Dão)";"Encruzado";"Casa da Passarella"
"119748";"Portugal";"Old vines in a field blend give a rich structured wine that has dark tannins and powerful black fruits. It is firm, very concentrated with dense fruit as much as dense tannins. This wine could still age another few months, so drink from 2017.";"Monte Cascas Grande Reserva";"93";"39";"Douro";NA;"Roger Voss";"Casca Wines 2011 Monte Cascas Grande Reserva Red (Douro)";"Portuguese Red";"Casca Wines"
"119739";"Portugal";"Two classic Dão grapes, Touriga Nacional and Tinta Roriz are blended in this powerful wine. It has dark tannins that still give dryness at the heart of the wine. Alongside that are the beautiful black fruits, dense structure and balanced acidity. The wine will be better from 2018 as the tannins soften further.";"Dona Georgina";"93";"60";"Dão";NA;"Roger Voss";"Quinta de Lemos 2010 Dona Georgina Red (Dão)";"Portuguese Red";"Quinta de Lemos"
"119597";"Portugal";"This fruity wine boasts flavors of mango, pineapple and apricot. It is full and ripe, with bright fruitiness and ample acidity. Some wood aging adds an attractive toasty accent to this warm wine.";"Colheita Seleccionada";"88";"15";"Alentejano";NA;"Rоger Vоss";"Herdade Grande 2012 Colheita Seleccionada White (Alentejano)";"Portuguese White";"Herdade Grande"
"119565";"Portugal";"With 35% Chardonnay in the blend and some wood aging, this is a ripe wine with its rich soft texture brightened by a cut of acidity. It is beautifully balanced, with great yellow and citrus fruit. Drink the wine from 2018.";"Catarina";"89";"18";"Península de Setúbal";NA;"Rоgеr Vоss";"Bacalhôa Wines of Portugal 2016 Catarina White (Península de Setúbal)";"Portuguese White";"Bacalhôa Wines of Portugal"
"119562";"Portugal";"This crisp, clean and ripe wine is finely balanced. The toastiness from wood aging in new barrels is balanced with the rich citrus and sliced apple and a tight, mineral character. This is a full-bodied wine needing a few more months to age. Drink from 2018.";"Aguia Moura em Vinhas Velhas Reserva";"89";"18";"Douro";NA;"Rоgеr Vоss";"Wines & Winemakers 2016 Aguia Moura em Vinhas Velhas Reserva White (Douro)";"Portuguese White";"Wines & Winemakers"
"119434";"Portugal";"Rich and finely balanced, this wine combines spice notes with rich tannins and blackberry tones. While it is dense and complex, it is still young and needs time to age. Drink after 2015.";"Diga? Tinto";"90";"58";"Bairrada";NA;"Rogеr Voss";"Campolargo 2010 Diga? Tinto Red (Bairrada)";"Portuguese Red";"Campolargo"
"119394";"Portugal";"A ripe and elegant wine, full of sweet fruits, laced with tannins. It has an attractive tar and plum set of flavors, firmly anchored in its central core of dryness.";"Reserva";"86";"14";"Alenquer";NA;"Roger Voss";"Quinta do Carneiro 2007 Reserva Red (Alenquer)";"Portuguese Red";"Quinta do Carneiro"
"119378";"Portugal";"Full-bodied, spicy wine. It has a ripe, toast and apple flavor and a smooth texture, with light acidity. The wine is dry while also soft.";"Casa do Lago Branco";"86";"9";"Lisboa";NA;"Rоgеr Vоss";"DFJ Vinhos 2010 Casa do Lago Branco White (Lisboa)";"Portuguese White";"DFJ Vinhos"
"119301";"Portugal";"Bual is the grape that creates the medium-sweet style of Madeira, and this wine fits the bill perfectly. It is a great wine, with its honey, its citrus to balance, its dark, nutty flavors, its merest hint of sweetness. To finish, there is a long, ripe caramel taste, balanced with layers of acidity.";"Colheita";"93";NA;"Madeira";NA;"Rоger Vоss";"Cossart Gordon 1995 Colheita Bual (Madeira)";"Bual";"Cossart Gordon"
"119213";"Portugal";"This is a ripe, tangy wine. Skin contact before and during fermentation gives an extra richness while also preserving the crisp creaminess of the grape. The extra aging has produced a ripe wine that is ready to drink.";"Reserva";"88";"20";"Vinho Verde";NA;"Roger Voss";"Quinta de Santiago 2014 Reserva Alvarinho (Vinho Verde)";"Alvarinho";"Quinta de Santiago"
"119204";"Portugal";"Both grapes in this blend have gathered the natural freshness of the region, close to the ocean. This crisp wine is tightly textured with a ripe yellow and white fruit flavor. Drink this wine from 2017.";"DFJ Alvarinho-Chardonnay";"88";"10";"Lisboa";NA;"Rоgеr Vоss";"DFJ Vinhos 2015 DFJ Alvarinho-Chardonnay White (Lisboa)";"Portuguese White";"DFJ Vinhos"
"119203";"Portugal";"Part of a series that aims to express the character of a grape, this is a convincing interpretation of a fickle variety. It has red berry fruits, lit with acidity and with gentle tannins. Touches of spice from wood aging add interest without masking the fruit. Drink the wine now.";"Grand'Arte";"88";"15";"Lisboa";NA;"Roger Voss";"DFJ Vinhos 2013 Grand'Arte Pinot Noir (Lisboa)";"Pinot Noir";"DFJ Vinhos"
"119196";"Portugal";"This is a lightly textured wine with acidity and some firm tannins. It has a fruity character, red berry flavors and attractive acidity. The wine, balanced and generous, is ready to drink.";"São Matias";"88";"16";"Dão";NA;"Rоgеr Vоss";"Casa S.M. de Tourais 2013 São Matias Red (Dão)";"Portuguese Red";"Casa S.M. de Tourais"
"119196";"Portugal";"This is a lightly textured wine with acidity and some firm tannins. It has a fruity character, red berry flavors and attractive acidity. The wine, balanced and generous, is ready to drink.";"São Matias";"88";"16";"Dão";NA;"Roger Voss";"Casa S.M. de Tourais 2013 São Matias Red (Dão)";"Portuguese Red";"Casa S.M. de Tourais"
"119112";"Portugal";"Paxis is a warm, earthy wine, packed with ripe, soft and forward fruit. It does have a structure that could allow the wine to age, but there is no need as its fruitiness makes it ready to drink now.";"Paxis";"88";"9";"Alentejano";NA;"Roger Voss";"DFJ Vinhos 2008 Paxis Red (Alentejano)";"Portuguese Red";"DFJ Vinhos"
"119100";"Portugal";"A dry style of tawny, bringing out wood aging as well as rich mellow fruit. The wine has an old gold feel to it, with butter toffee, butterscotch and final acidity.";"Ten Year Old Aged Tawny";"89";NA;"Port";NA;"Roger Voss";"Croft NV Ten Year Old Aged Tawny  (Port)";"Port";"Croft"
"119097";"Portugal";"Just touched by oak, this is a smooth and ripe wine. Tropical fruits, apricots and mango give it a rich character while the acidity holds it all together. Drink now.";"Bridão Reserva Branco";"85";"7";"Tejo";NA;"Roger Voss";"Adega Cooperativa do Cartaxo 2015 Bridão Reserva Branco White (Tejo)";"Portuguese White";"Adega Cooperativa do Cartaxo"
"119091";"Portugal";"This is a soft ready-to-drink wine. It has light tannins, a mineral edge and stalky black-currant fruits. It is attractively accessible now.";NA;"85";"12";"Douro";NA;"Rоgеr Vоss";"Quinta da Rede 2015 Red (Douro)";"Portuguese Red";"Quinta da Rede"
"119090";"Portugal";"This is a crisp, spicy wine with a touch of pepper as well as fruit. It is lively, bright, touched by both acidity and red currants. Drink now.";"Touriga Nacional";"85";"10";"Tejo";NA;"Rоger Vоss";"Quinta da Alorna 2016 Touriga Nacional Rosé (Tejo)";"Rosé";"Quinta da Alorna"
"119090";"Portugal";"This is a crisp, spicy wine with a touch of pepper as well as fruit. It is lively, bright, touched by both acidity and red currants. Drink now.";"Touriga Nacional";"85";"10";"Tejo";NA;"Roger Voss";"Quinta da Alorna 2016 Touriga Nacional Rosé (Tejo)";"Rosé";"Quinta da Alorna"
"119088";"Portugal";"While the wine is young, it is made in a style that makes it very ready to drink. The tannins are so soft, with rounded black fruits just crispened by acidity. Drink now.";"Tinto";"85";"12";"Alentejo";NA;"Roger Voss";"Tapada de Villar 2016 Tinto Red (Alentejo)";"Portuguese Red";"Tapada de Villar"
"119087";"Portugal";"As is often the case with 100% Touriga Nacional, the wine is one-dimensional. It has perfumed fruit and tannins, but seems to have a hollow core. That's why blending can be a good idea.";"Reserva";"85";"18";"Tejo";NA;"Rоger Vоss";"Quinta da Lapa 2013 Reserva Touriga Nacional (Tejo)";"Touriga Nacional";"Quinta da Lapa"
"119077";"Portugal";"A pale colored rosé, light and attractively crisp. Soft red fruits come through the gentle texture to give a wine that is ripe, fruity and ready to drink.";"Lab";"85";"10";"Lisboa";NA;"Roger Voss";"Casa Santos Lima 2016 Lab Rosé (Lisboa)";"Rosé";"Casa Santos Lima"
"119076";"Portugal";"The Moscatel in this blend is what gives this soft wine its perfumed character. It is fruity, bright and open with light acidity and a gentle texture. Drink now.";"Lab Branco";"85";"10";"Lisboa";NA;"Rоgеr Vоss";"Casa Santos Lima 2016 Lab Branco White (Lisboa)";"Portuguese White";"Casa Santos Lima"
"119075";"Portugal";"Douro white grape mix is joined by the Arinto in this attractive, soft wine. It is warm, fruity and with gentle acidity. Drink this refreshing wine now.";"Colheita Branco";"85";NA;"Douro";NA;"Roger Voss";"Casa de Cambres 2016 Colheita Branco White (Douro)";"Portuguese White";"Casa de Cambres"
"119073";"Portugal";"A soft and ripe wine with juicy Alicante Bouschet dominating the open fruity blend. It is immediately drinkable with just enough acidity to give the wine a crisp (although still rich) aftertaste. Drink now.";"Coudel Mor Classico";"85";NA;"Tejo";NA;"Roger Voss";"Adega Cooperativa do Cartaxo 2015 Coudel Mor Classico Red (Tejo)";"Portuguese Red";"Adega Cooperativa do Cartaxo"
"119073";"Portugal";"A soft and ripe wine with juicy Alicante Bouschet dominating the open fruity blend. It is immediately drinkable with just enough acidity to give the wine a crisp (although still rich) aftertaste. Drink now.";"Coudel Mor Classico";"85";NA;"Tejo";NA;"Rоgеr Vоss";"Adega Cooperativa do Cartaxo 2015 Coudel Mor Classico Red (Tejo)";"Portuguese Red";"Adega Cooperativa do Cartaxo"
"118985";"Portugal";"This rich, wood-aged wine is beautifully creamy as well as crisply fruity. It has a touch of spice and honey from the wood as well as fine acidity and citrus juiciness. It is a young wine, one that is ready to drink now but will be better as it rounds out from 2018.";"Faloaria Vinhas Velhas";"90";"50";"Tejo";NA;"Roger Voss";"Quinta do Casal Branco 2016 Faloaria Vinhas Velhas Fernão Pires (Tejo)";"Fernão Pires";"Quinta do Casal Branco"
"118985";"Portugal";"This rich, wood-aged wine is beautifully creamy as well as crisply fruity. It has a touch of spice and honey from the wood as well as fine acidity and citrus juiciness. It is a young wine, one that is ready to drink now but will be better as it rounds out from 2018.";"Faloaria Vinhas Velhas";"90";"50";"Tejo";NA;"Roger Voss";"Quinta do Casal Branco 2016 Faloaria Vinhas Velhas Fernão Pires (Tejo)";"Fernão Pires";"Quinta do Casal Branco"
"118984";"Portugal";"With its green-fruit aromas and ripe citrus flavors, this is a wine that moves generously from cool and crisp to rich and full. Its citrus is balanced by white peach and green-plum flavors. The finish adds an orange-zest tang that is both refreshing and gives a tight texture. Drink now.";"Casa de Capitão-mor Reserva";"90";"18";"Vinho Verde";NA;"Rоgеr Vоss";"Quinta de Paços 2015 Casa de Capitão-mor Reserva Alvarinho (Vinho Verde)";"Alvarinho";"Quinta de Paços"
"118974";"Portugal";"Produced in Estremoz by the Serrano Mira family, this rich wine is dense with dark tannins and a powerful structure. This concentration is surrounded by bold ripe berry fruits and acidity that give the wine its richness aided by the wood aging. Drink this finely structured wine from late 2018.";"Colheita Seleccionada";"90";"20";"Alentejano";NA;"Roger Voss";"Herdade das Servas 2014 Colheita Seleccionada Red (Alentejano)";"Portuguese Red";"Herdade das Servas"
"118974";"Portugal";"Produced in Estremoz by the Serrano Mira family, this rich wine is dense with dark tannins and a powerful structure. This concentration is surrounded by bold ripe berry fruits and acidity that give the wine its richness aided by the wood aging. Drink this finely structured wine from late 2018.";"Colheita Seleccionada";"90";"20";"Alentejano";NA;"Roger Voss";"Herdade das Servas 2014 Colheita Seleccionada Red (Alentejano)";"Portuguese Red";"Herdade das Servas"
"118969";"Portugal";"A satisfying marriage between Chardonnay and Arinto has produced a rich wood-aged wine. With its spice, creamy texture and plentiful acidity, the wine is full and rich from lees aging in the barrel. This is a young wine, dry and crisp and worth aging. Drink from late 2018.";"Esperança Reserva";"90";"20";"Alentejano";NA;"Rоgеr Vоss";"Encostas de Estremoz 2016 Esperança Reserva White (Alentejano)";"Portuguese White";"Encostas de Estremoz"
"118969";"Portugal";"A satisfying marriage between Chardonnay and Arinto has produced a rich wood-aged wine. With its spice, creamy texture and plentiful acidity, the wine is full and rich from lees aging in the barrel. This is a young wine, dry and crisp and worth aging. Drink from late 2018.";"Esperança Reserva";"90";"20";"Alentejano";NA;"Roger Voss";"Encostas de Estremoz 2016 Esperança Reserva White (Alentejano)";"Portuguese White";"Encostas de Estremoz"
"118961";"Portugal";"From organically grown grapes, this rich wine has a smooth texture and balanced acidity. The producer specializes in Rhône-style wines and this rich blend, that includes Viognier and Marsanne, has fine yellow fruits as well as ripe plum and citrus flavors. Drink from 2018.";"Lybra Viognier-Arinto-Marsanne";"90";"40";"Lisboa";NA;"Rоger Vоss";"Quinta do Monte d'Oiro 2016 Lybra Viognier-Arinto-Marsanne White (Lisboa)";"Portuguese White";"Quinta do Monte d'Oiro"
"118960";"Portugal";"This generous smooth wine is packed with ripe tannins and vibrant red fruits. There is the typical mineral texture of many Dão wines along with solid spice and dark chocolate flavors from wood aging. This is an impressive wine that deserves to age further, so drink from 2019.";"Opta Reserva";"90";"20";"Dão";NA;"Rоgеr Vоss";"Opta 2014 Opta Reserva Red (Dão)";"Portuguese Red";"Opta"
"118960";"Portugal";"This generous smooth wine is packed with ripe tannins and vibrant red fruits. There is the typical mineral texture of many Dão wines along with solid spice and dark chocolate flavors from wood aging. This is an impressive wine that deserves to age further, so drink from 2019.";"Opta Reserva";"90";"20";"Dão";NA;"Rоgеr Vоss";"Opta 2014 Opta Reserva Red (Dão)";"Portuguese Red";"Opta"
"118959";"Portugal";"This Port, still young to taste, is a dry style of LBV giving structure as much as fruit at this stage. It does have floral black fruits from the Touriga Nacional in the blend. It also has a firm core that will certainly soften. So although this wine can be drunk now, it will be so much better from 2019.";"Late Bottled Vintage";"90";"26";"Port";NA;"Roger Voss";"Offley 2012 Late Bottled Vintage  (Port)";"Port";"Offley"
"118875";"Portugal";"This is a young fruity wine. It has attractive red-berry fruits and gentle tannins that are surrounded by the comfortable full-bodied texture. It's a wine to drink now.";"Herdade da Fonte Coberta Ouro do Monte";"85";"8";"Alentejano";NA;"Roger Voss";"Santos & Santos 2016 Herdade da Fonte Coberta Ouro do Monte Red (Alentejano)";"Portuguese Red";"Santos & Santos"
"118875";"Portugal";"This is a young fruity wine. It has attractive red-berry fruits and gentle tannins that are surrounded by the comfortable full-bodied texture. It's a wine to drink now.";"Herdade da Fonte Coberta Ouro do Monte";"85";"8";"Alentejano";NA;"Roger Voss";"Santos & Santos 2016 Herdade da Fonte Coberta Ouro do Monte Red (Alentejano)";"Portuguese Red";"Santos & Santos"
"118862";"Portugal";"This popular brand's white version is soft and smooth. There are some citrus flavors to give the wine a crisp edge, although the main thrust of the wine is more towards apricot and perfumed green plums. Drink now.";"Marquês de Borba Branco";"85";"15";"Alentejo";NA;"Rоger Vоss";"J. Portugal Ramos 2016 Marquês de Borba Branco White (Alentejo)";"Portuguese White";"J. Portugal Ramos"
"118861";"Portugal";"With no concession to fashionably pale rosés, this is a boldly colored wine. It has red-berry fruits, a soft caramel texture and crisp acidity to balance. Of course, it is ready to drink.";"Defesa Aragonez-Syrah";"85";"14";"Alentejano";NA;"Rоger Vоss";"Herdade do Esporão 2016 Defesa Aragonez-Syrah Rosé (Alentejano)";"Rosé";"Herdade do Esporão"
"118861";"Portugal";"With no concession to fashionably pale rosés, this is a boldly colored wine. It has red-berry fruits, a soft caramel texture and crisp acidity to balance. Of course, it is ready to drink.";"Defesa Aragonez-Syrah";"85";"14";"Alentejano";NA;"Roger Voss";"Herdade do Esporão 2016 Defesa Aragonez-Syrah Rosé (Alentejano)";"Rosé";"Herdade do Esporão"
"118860";"Portugal";"This simple fruity wine is perfumed and attractively fragrant. With a blend that includes the unusual Perrum grape (also known as Pedro Ximenez in the Sherry region of Spain), it is smooth, refreshingly creamy and ready to drink.";"Alandra Branco";"85";"8";"Portuguese Table Wine";NA;"Roger Voss";"Herdade do Esporão 2016 Alandra Branco White (Portuguese Table Wine)";"Portuguese White";"Herdade do Esporão"
"118791";"Portugal";"Ripe and smooth, with mature velvet texture, figs, milk chocolate and ripe plums. Hints of wood aging are there, but they blend easily with the rich fruit.";"Marquês de Borba Reserva";"90";"90";"Alentejo";NA;"Roger Voss";"J. Portugal Ramos 2005 Marquês de Borba Reserva Red (Alentejo)";"Portuguese Red";"J. Portugal Ramos"
"118788";"Portugal";"A black, solid wine, spiced heavily with wood but still showing blackberry flavors, textured with plum skins. The wine feels warm and ripe, finishing with black cherries and lingering softness.";"Grand'Arte";"90";"13";"Ribatejano";NA;"Roger Voss";"DFJ Vinhos 2006 Grand'Arte Trincadeira (Ribatejano)";"Trincadeira";"DFJ Vinhos"
"118780";"Portugal";"Ripe lime aromas and a full richly fruity palate give a rounded character to this wine. Apricot juice and tangerine brighten up the palate, fitting well with the wood and fruit structure. Keep for another few months for the whole wine to fill out even more.";"Branco";"90";"20";"Douro";NA;"Roger Voss";"Muxagat 2008 Branco White (Douro)";"Portuguese White";"Muxagat"
"118779";"Portugal";"Named after João Maria, born in 2004, this Cabernet/Syrah blend is a dark, solid wine, a powerhouse of new wood, dry tannins and a burst of juicy, black, intense fruits. It has a touch of pepper as well as perfumed, polished wood and final spice. Produced in half bottles and magnums.";"Peqeuno João";"91";"57";"Alentejano";NA;"Roger Voss";"Herdade da Malhadinha Nova 2007 Peqeuno João Red (Alentejano)";"Portuguese Red";"Herdade da Malhadinha Nova"
"118767";"Portugal";"Herbal aromas lead to a fresh, green and white fruit wine that sips easily with a definite herbaceous character. The wood aging adds a good nutmeg character, but it is the freshness that makes this wine so delicious. Age for another year.";"Conceito Branco";"91";"46";"Douro";NA;"Rogеr Voss";"Conceito Vinhos 2008 Conceito Branco White (Douro)";"Portuguese White";"Conceito Vinhos"
"118699";"Portugal";"Fresh, ripe and fruity, this has bright acidity and a tangy, lemon and orange zest texture. Attractive strawberry flavors come along with a touch of vanilla. Drink now.";"O Brazileiro";"84";"13";"Dão";NA;"Roger Voss";"Casa da Passarella 2013 O Brazileiro Rosé (Dão)";"Rosé";"Casa da Passarella"
"118692";"Portugal";"Perfumed and lightly aromatic, this is a smooth and rounded wine. Touches of acidity freshen the apricot flavors, leaving a wine that's easy to drink and quite ready.";"Bastardô!";"84";"15";"Tejo";NA;"Rоgеr Vоss";"Wine with Spirit 2013 Bastardô! White (Tejo)";"Portuguese White";"Wine with Spirit"
"118679";"Portugal";"This limited release wine is complex, dense and structured on the palate. It offers a lively contrast between perfumed black fruit and structured tannins, which should integrate well with further aging. Drink this serious wine from 2017.";"Cabeça de Toiro Special Selection";"93";"25";"Tejo";NA;"Roger Voss";"Caves Velhas 2010 Cabeça de Toiro Special Selection Red (Tejo)";"Portuguese Red";"Caves Velhas"
"118660";"Portugal";"Released after the 2011 vintage, this elegant wine has great presence. A blend of Touriga Nacional and Touriga Franca, if offers vibrant, structured fruit while still reserving its full glory for several more years. Ripe fruits blend with intense acidity at the end. Drink from 2017.";"Reserva";"94";"80";"Douro";NA;"Rоgеr Vоss";"Quinta da Romaneira 2010 Reserva Red (Douro)";"Portuguese Red";"Quinta da Romaneira"
"118655";"Portugal";"Grande Reserva represents the very best selection from a vintage. This concentrated, dark wine has a brooding quality that shows both its quality and its aging ability. It is packed with plum and berry fruits that are still integrating with the solid tannins. It needs to age, so drink from 2018.";"Grande Reserva";"94";"60";"Douro";NA;"Roger Voss";"Quinta dos Aciprestes 2011 Grande Reserva Red (Douro)";"Portuguese Red";"Quinta dos Aciprestes"
"118655";"Portugal";"Grande Reserva represents the very best selection from a vintage. This concentrated, dark wine has a brooding quality that shows both its quality and its aging ability. It is packed with plum and berry fruits that are still integrating with the solid tannins. It needs to age, so drink from 2018.";"Grande Reserva";"94";"60";"Douro";NA;"Rоgеr Vоss";"Quinta dos Aciprestes 2011 Grande Reserva Red (Douro)";"Portuguese Red";"Quinta dos Aciprestes"
"118579";"Portugal";"This is a new wine from Vinha Paz. It is right up to the standards of the vineyard's reds: a beautifully perfumed, ripe wine that has Encruzado in the blend. Rich, full of yellow and spicy fruits, it is both structured, toasty and intense. Drinkable now.";"Colheita";"92";"35";"Dão";NA;"Rоger Vоss";"Vinha Paz 2014 Colheita White (Dão)";"Portuguese White";"Vinha Paz"
"118497";"Portugal";"This is a full, ripe wine. The rich red berry fruits contrast well with the crisp acidity and bright aftertaste. The wine is packed with fruit and ready to drink.";"Sagrado";"86";NA;"Douro";NA;"Roger Voss";"Quinta do Sagrado 2015 Sagrado Rosé (Douro)";"Portuguese Rosé";"Quinta do Sagrado"
"118496";"Portugal";"This wine comes from one of the grand aristocratic estates that line the eastern bank of the Tagus (Tejo) river. With ripe berry fruits, it shows signs of generous tannins as well as plenty of acidity. The wine is fruity, likely to age quickly. Drink from 2018.";NA;"86";"15";"Tejo";NA;"Rоgеr Vоss";"Quinta do Casal Branco 2015 Red (Tejo)";"Portuguese Red";"Quinta do Casal Branco"
"118496";"Portugal";"This wine comes from one of the grand aristocratic estates that line the eastern bank of the Tagus (Tejo) river. With ripe berry fruits, it shows signs of generous tannins as well as plenty of acidity. The wine is fruity, likely to age quickly. Drink from 2018.";NA;"86";"15";"Tejo";NA;"Roger Voss";"Quinta do Casal Branco 2015 Red (Tejo)";"Portuguese Red";"Quinta do Casal Branco"
"118495";"Portugal";"A ripe, soft wine that is packed with strawberry fruits. It is smooth with a creamy caramel texture that contrasts with the fruity acidity and crisp aftertaste. Drink now.";"Lagoalva";"86";"20";"Tejo";NA;"Roger Voss";"Quinta da Lagoalva de Cima 2016 Lagoalva Rosé (Tejo)";"Rosé";"Quinta da Lagoalva de Cima"
"118454";"Portugal";"With some wood aging in French oak, the wine seems to have smoothed out the fruitiness. It is soft with a light spice and hints of green apple. The wine is ready to drink.";"Scancio Branco Reserva";"85";"15";"Lisboa";NA;"Roger Voss";"DFJ Vinhos 2014 Scancio Branco Reserva Alvarinho-Chardonnay (Lisboa)";"Alvarinho-Chardonnay";"DFJ Vinhos"
"118454";"Portugal";"With some wood aging in French oak, the wine seems to have smoothed out the fruitiness. It is soft with a light spice and hints of green apple. The wine is ready to drink.";"Scancio Branco Reserva";"85";"15";"Lisboa";NA;"Roger Voss";"DFJ Vinhos 2014 Scancio Branco Reserva Alvarinho-Chardonnay (Lisboa)";"Alvarinho-Chardonnay";"DFJ Vinhos"
"118453";"Portugal";"This is a bold, ripe wine from the heart of the Alentejo. Perfumed, full of red berry flavored fruits and with a rich, soft texture, it is ready to drink.";"Monte Alentejano";"85";"9";"Alentejano";NA;"Rоger Vоss";"DFJ Vinhos 2014 Monte Alentejano Red (Alentejano)";"Portuguese Red";"DFJ Vinhos"
"118452";"Portugal";"This is soft and juicy with just a hint of a more tannic structure in the background. It is designed as an immediate easy-drinking wine, full of fruit and blackberry fruits.";"Casa do Lago";"85";"10";"Lisboa";NA;"Roger Voss";"DFJ Vinhos 2014 Casa do Lago Touriga Nacional-Cabernet Sauvignon (Lisboa)";"Touriga Nacional-Cabernet Sauvignon";"DFJ Vinhos"
"118452";"Portugal";"This is soft and juicy with just a hint of a more tannic structure in the background. It is designed as an immediate easy-drinking wine, full of fruit and blackberry fruits.";"Casa do Lago";"85";"10";"Lisboa";NA;"Roger Voss";"DFJ Vinhos 2014 Casa do Lago Touriga Nacional-Cabernet Sauvignon (Lisboa)";"Touriga Nacional-Cabernet Sauvignon";"DFJ Vinhos"
"118448";"Portugal";"This is a rich wine, full of rounded black fruits and soft tannins. It is a young style of wine with no wood aging, just the ripe fruits. Drink this wine now.";"Versátil Tinto";"85";"10";"Alentejano";NA;"Rоgеr Vоss";"Casa Santa Vitória 2014 Versátil Tinto Red (Alentejano)";"Portuguese Red";"Casa Santa Vitória"
