"entry_id";"country";"description";"designation";"points";"price";"province";"region";"taster_name";"title";"variety";"winery"
"110876";"Romania";"Cherry cola, violets and aromas of Dr. Pepper soda lead the way to flavors of tart cherry pie and cherry juice. The tannins are slightly astringent and the finish is pleasantly tart.";"Nomad Dealurie Munteniei";"86";"8";"Dealu Mare";NA;"Jeff Jenssen";"Domeniile Sahateni 2014 Nomad Dealurie Munteniei Pinot Noir (Dealu Mare)";"Pinot Noir";"Domeniile Sahateni"
"110876";"Romania";"Cherry cola, violets and aromas of Dr. Pepper soda lead the way to flavors of tart cherry pie and cherry juice. The tannins are slightly astringent and the finish is pleasantly tart.";"Nomad Dealurie Munteniei";"86";"8";"Dealu Mare";NA;"Jeff Jenssen";"Domeniile Sahateni 2014 Nomad Dealurie Munteniei Pinot Noir (Dealu Mare)";"Pinot Noir";"Domeniile Sahateni"
"110531";"Romania";"Appley and fresh with hints of white peach and blossoms on the nose and palate, this is a straightforward yet well-made Pinot Grigio that's hard to resist for under $10. Snappy and clean with brisk acidity and a pretty green floral finish.";"Dreambird";"86";"7";"Viile Timisului";NA;"Anna Lee C. Iijima";"Cramele Recas 2009 Dreambird Pinot Grigio (Viile Timisului)";"Pinot Grigio";"Cramele Recas"
"109260";"Romania";"This collectible botrytis Riesling grown on the banks of the Danube in Romania is very concentrated, with heady flavors of honey, caramel and apricot and a nutty overall character. The finish is crisp and there's some acidity to keep the wine light on the palate. An unusual dessert wine and perhaps not for every wine lover, but definitely worthy of tasting and discussion. Imported by Vidalco International, LLC.";"Dulce";"85";"320";"Vânju Mare";NA;"Susаn Kоstrzеwа";"Sirena Dunarii 2000 Dulce Riesling (Vânju Mare)";"Riesling";"Sirena Dunarii"
"109076";"Romania";"Aromas of white flowers, jasmine, and lemon pith give way to pleasant acidity in the mouth. There are flavors of green apple, lemon curd and pear in the medium length finish.";"Vine in Flames";"88";"9";"Dealu Mare";NA;"Jeff Jenssen";"Budureasca 2015 Vine in Flames Pinot Gris (Dealu Mare)";"Pinot Gris";"Budureasca"
"106515";"Romania";"This Romanian Chardonnay has a perfumed nose of vanilla, white flowers and ripe banana. It is medium bodied with flavors of papaya, guava, mango and honeydew melon.";"Legendary Estate Series";"88";"9";"Romania";NA;"Jeff Jenssen";"Cramele Recas 2014 Legendary Estate Series Chardonnay (Romania)";"Chardonnay";"Cramele Recas"
"105402";"Romania";"Lemon blossoms and tangerines bring lift to the aromatics. On the palate there are flavors of tropical fruit and tart, green apples.";"Dreamfish";"86";"7";"Viile Timisului";NA;"Jeff Jenssen";"Cramele Recas 2013 Dreamfish Sauvignon Blanc (Viile Timisului)";"Sauvignon Blanc";"Cramele Recas"
"105402";"Romania";"Lemon blossoms and tangerines bring lift to the aromatics. On the palate there are flavors of tropical fruit and tart, green apples.";"Dreamfish";"86";"7";"Viile Timisului";NA;"Jeff Jenssen";"Cramele Recas 2013 Dreamfish Sauvignon Blanc (Viile Timisului)";"Sauvignon Blanc";"Cramele Recas"
"104518";"Romania";"This straw colored wine made from Feteasca Regala has aromas of lemon pith and Bartlett pear. In the mouth there is bracing acidity, with flavors of lemon, melon and white peach.";"Vine in Flames";"85";"9";"Dealu Mare";NA;"Jeff Jenssen";"Budureasca 2016 Vine in Flames Feteascǎ Regalǎ (Dealu Mare)";"Feteascǎ Regalǎ";"Budureasca"
"103575";"Romania";"Richly textured in flavor and structure, this is fleshy with ripe red fruit that's accented by soft tannins, dried lavender, and savory smoked meat notes. Hints of dark chocolate and fresh green herb cap off a long, juicy finish.";"Trei Hectare";"87";"11";"Murfatlar";NA;"Anna Lee C. Iijima";"Murfatlar 2011 Trei Hectare Feteasca Neagra (Murfatlar)";"Feteasca Neagra";"Murfatlar"
"103051";"Romania";"A nose of black cherry and red berry leads on this Romanian Merlot, followed by flavors of cherry and spice. Backed by a solid tannic structure but slightly acidic, this wine will pair well with grilled meats.";"La Putere";"84";"10";"Recas";NA;"Susan Kostrzewa";"Cramele Recas 2008 La Putere Merlot (Recas)";"Merlot";"Cramele Recas"
"103050";"Romania";"A nose with apples, vanilla and pear, and flavors of flowers and pears are found in this delicate Pinot Grigio. Spicy but floral, with a quaffable character.";"Alb Sec";"84";"8";"Viile Timis";NA;"Susan Kostrzewa";"Cramele Recas 2008 Alb Sec Pinot Grigio (Viile Timis)";"Pinot Grigio";"Cramele Recas"
"99347";"Romania";"Deeply concentrated on the nose with pure black fruit and whiffs of toast and wood, this Merlot packs a lot of bang for the buck. Full bodied and dry, it's mellow but bright, overflowing with cassis and black cherry flavors and a fresh, herbal finish.";"Frunza";"87";"7";"Viile Timisului";NA;"Anna Lее C. Iijima";"Cameron Hughes 2009 Frunza Merlot (Viile Timisului)";"Merlot";"Cameron Hughes"
"97619";"Romania";"Notes of cedar and violet meld with a ripe, juicy black-fruit flavor in this bold, deeply concentrated Cabernet. Softer and riper than the Rezerva, it has a slightly grapey midpalate. It's full-bodied in style, with a frame of lush, furry tannins.";"Paparuda Estate Collection";"86";"9";"Viile Timisului";NA;"Annа Lее C. Iijimа";"Cramele Recas 2011 Paparuda Estate Collection Cabernet Sauvignon (Viile Timisului)";"Cabernet Sauvignon";"Cramele Recas"
"97205";"Romania";"The scent of orange peel and white flowers set the scene for a crisp wine with linear flavors of tangerine and mandarin. It is refreshing on the tongue, with a zesty finish.";"Dreamfish";"86";"7";"Viile Timisului";NA;"Jеff Jеnssеn";"Cramele Recas 2014 Dreamfish Sauvignon Blanc (Viile Timisului)";"Sauvignon Blanc";"Cramele Recas"
"97184";"Romania";"This easy-drinking red wine has aromas of cherry, black plum and eucalyptus. Flavors of red cherry, cherry turnover and vanilla remain on the palate through the soft finish.";"Dreambird";"86";"7";"Viile Timisului";NA;"Jeff Jenssen";"Cramele Recas 2014 Dreambird Merlot (Viile Timisului)";"Merlot";"Cramele Recas"
"93024";"Romania";"The nose on this Romanian blend of Merlot, Cabernet Sauvignon and Feteasca Neagra is dark and smoky with charred oak, coffee and tobacco melding into an herbaceous, woody backdrop. Juicy black plums and cherries are offset by strong grape and wood tannins and notes of cigar smoke and black pepper on the palate. It's fine now, but a year or two in the cellar might smooth out some jagged edges.";"Cuvée Charlotte";"86";"18";"Dealu Mare";NA;"Anna Lee C. Iijima";"Terra Romana 2007 Cuvée Charlotte Red (Dealu Mare)";"Red Blend";"Terra Romana"
"93024";"Romania";"The nose on this Romanian blend of Merlot, Cabernet Sauvignon and Feteasca Neagra is dark and smoky with charred oak, coffee and tobacco melding into an herbaceous, woody backdrop. Juicy black plums and cherries are offset by strong grape and wood tannins and notes of cigar smoke and black pepper on the palate. It's fine now, but a year or two in the cellar might smooth out some jagged edges.";"Cuvée Charlotte";"86";"18";"Dealu Mare";NA;"Annа Lее C. Iijimа";"Terra Romana 2007 Cuvée Charlotte Red (Dealu Mare)";"Red Blend";"Terra Romana"
"92546";"Romania";"Fresh red-cherry and strawberry flavors are vibrant on this dry, mouth-quenching Romanian rosé. It is elegantly structured, with a splash of lemon-lime acidity and a hint of herbaceous green on the finish.";"Trei Hectare Roze";"85";"11";"Murfatlar";NA;"Anna Lee C. Iijima";"Murfatlar 2010 Trei Hectare Roze Cabernet Sauvignon (Murfatlar)";"Cabernet Sauvignon";"Murfatlar"
"91329";"Romania";"This wine is scented with apple and peach and a whiff of white flowers. It's crisp on the tongue with white stone fruits, grapefruit and lemon peel.";"Alba Valahica";"87";"22";"Dealu Mare";NA;"Jeff Jenssen";"Davino 2013 Alba Valahica Feteasca (Dealu Mare)";"Feteasca";"Davino"
"91329";"Romania";"This wine is scented with apple and peach and a whiff of white flowers. It's crisp on the tongue with white stone fruits, grapefruit and lemon peel.";"Alba Valahica";"87";"22";"Dealu Mare";NA;"Jеff Jеnssеn";"Davino 2013 Alba Valahica Feteasca (Dealu Mare)";"Feteasca";"Davino"
"83170";"Romania";"There's a striking minerality that adds depth to varietally characteristic scents of ripe cassis, violets and cedar. Full bodied and densely concentrated, with sweet, black-fruit flavor, it's balanced by brisk acidity and fresh herb flavors that linger on the finish.";"Hyperion Limited Edition";"88";"30";"Dealu Mare";NA;"Anna Lee C. Iijima";"Cramele Halewood 2009 Hyperion Limited Edition Cabernet Sauvignon (Dealu Mare)";"Cabernet Sauvignon";"Cramele Halewood"
"78688";"Romania";"Pretty on the nose and palate with an abundance of spring flower, pineapple and vanilla-cream notes, this dry, full-bodied Chardonnay is easygoing but impeccably made. Judiciously oaked, it finishes on a sweet-and-salty caramel note.";"Dreamfish";"86";"6";"Recas";NA;"Annа Lee C. Iijimа";"Cramele Recas 2011 Dreamfish Chardonnay (Recas)";"Chardonnay";"Cramele Recas"
"78680";"Romania";"Lifted blackberry and cherry aromas introduce this lush, full-bodied wine that offers a black-cherry flavor. Savory hints of smoked meat, soy sauce and bold, velvety tannins add structure and dimension.";"Monser";"86";"11";"Dealurile Hușilor";NA;"Annа Lее C. Iijimа";"Senator 2009 Monser Feteasca Neagra (Dealurile Hușilor)";"Feteasca Neagra";"Senator"
"78577";"Romania";"Aromas of cherry, raspberry and a whiff of mint lead to flavors of dried cherry, raspberry and strawberry in this easy quaffing Pinot Noir.";"La Umbra";"88";"9";"Dealurile Munteniei";NA;"Jeff Jenssen";"Cramele Halewood 2013 La Umbra Pinot Noir (Dealurile Munteniei)";"Pinot Noir";"Cramele Halewood"
"78577";"Romania";"Aromas of cherry, raspberry and a whiff of mint lead to flavors of dried cherry, raspberry and strawberry in this easy quaffing Pinot Noir.";"La Umbra";"88";"9";"Dealurile Munteniei";NA;"Jeff Jenssen";"Cramele Halewood 2013 La Umbra Pinot Noir (Dealurile Munteniei)";"Pinot Noir";"Cramele Halewood"
"75576";"Romania";"Bright cherry red in color, it offers aromas of blackberry, cranberry and freshly picked cherries. Flavors include blackberries, red raspberries and sour cherry pie. It's a bit light when it comes to body but it has a refreshing level of acidity in the clean finish.";"Dreambird";"86";"7";"Viile Timisului";NA;"Jeff Jenssen";"Cramele Recas 2013 Dreambird Pinot Noir (Viile Timisului)";"Pinot Noir";"Cramele Recas"
"73137";"Romania";"This ruby red Merlot has aromas of cherry vanilla, black plum and black cherry and flavors of red plum and dried cherry. The finish is persistent with mouth drying tannins.";"Legendary Estate Series";"87";"9";"Romania";NA;"Jeff Jenssen";"Cramele Recas 2014 Legendary Estate Series Merlot (Romania)";"Merlot";"Cramele Recas"
"71529";"Romania";"Acacia flower, fragrant white flowers and white peach juice are present in the delicate bouquet of this wine made from the lesser known Tamaioasa Romaneasca grape. There is a pleasant fruit finish with flavors of apple, pear, peach and apricot.";NA;"89";"10";"Dealu Mare";NA;"Jеff Jеnssеn";"Budureasca 2015 Tămâioasă Românească (Dealu Mare)";"Tămâioasă Românească";"Budureasca"
"71529";"Romania";"Acacia flower, fragrant white flowers and white peach juice are present in the delicate bouquet of this wine made from the lesser known Tamaioasa Romaneasca grape. There is a pleasant fruit finish with flavors of apple, pear, peach and apricot.";NA;"89";"10";"Dealu Mare";NA;"Jeff Jenssen";"Budureasca 2015 Tămâioasă Românească (Dealu Mare)";"Tămâioasă Românească";"Budureasca"
"70505";"Romania";"This medium-sweet blend of Feteasca Regala and Riesling has aromas of honeysuckle and lemon blossom. There are flavors of peach and pineapple in the mouth, with a floral touch on the finish.";"Treasure of Transylvania Medium Sweet";"85";"8";"Tarnave";NA;"Jеff Jеnssеn";"Jidvei 2016 Treasure of Transylvania Medium Sweet White (Tarnave)";"White Blend";"Jidvei"
"70490";"Romania";"This ruby colored Pinot Noir has aromas of black cherry and dried cherry, with flavors of cinnamon, clove and additional black cherry. The finish is fruit-driven and clean.";"Vine in Flames";"85";"9";"Dealu Mare";NA;"Jеff Jеnssеn";"Budureasca 2014 Vine in Flames Pinot Noir (Dealu Mare)";"Pinot Noir";"Budureasca"
"69353";"Romania";"This wine is medium straw in color with aromas of freshly cut grass and lemongrass. It's slightly sweet on the palate, with pronounced fruit flavors of lychee and kumquat.";"Dreambird";"87";"7";"Recas";NA;"Jeff Jenssen";"Cramele Recas 2012 Dreambird Moscato (Recas)";"Moscato";"Cramele Recas"
"66974";"Romania";"This slightly sweet Moscato has aromas of fresh cut pineapple, magnolia, peaches, honeysuckle and dried anise seed. The palate gets lychee and apricot.";"Dreambird";"86";"7";"Viile Timisului";NA;"Jеff Jеnssеn";"Cramele Recas 2014 Dreambird Moscato (Viile Timisului)";"Moscato";"Cramele Recas"
"64714";"Romania";"This bargain Pinot Noir is a pleasant surprise from Romania's Prahova Valley with pretty aromas of black cherries, bark and menthol. Concentrated plum and cherry flavors are countered by darker notes of coffee grinds, earth and bramble. Medium bodied with balanced tannins and acidity, it's a straightforward, everyday kind of wine, but a promising start for Romania's wine industry.";"Reserve";"87";"10";"Dealu Mare";NA;"Anna Lее C. Iijima";"Prahova Valley 2008 Reserve Pinot Noir (Dealu Mare)";"Pinot Noir";"Prahova Valley"
"64699";"Romania";"Elegant and feminine on the nose with lovely cassis, toasted oak and violet notes, this medium-bodied Cab is another excellent bargain from Romania's Prahova Valley. Sturdy tannins and a pleasant astringency add structure to the luscious, ripe red fruits on the palate. It's high in acid, but well balanced, ending in a puckery, sour cherry finish.";"Reserve";"87";"10";"Dealurile Munteniei";NA;"Annа Lее C. Iijimа";"Prahova Valley 2008 Reserve Cabernet Sauvignon (Dealurile Munteniei)";"Cabernet Sauvignon";"Prahova Valley"
"64699";"Romania";"Elegant and feminine on the nose with lovely cassis, toasted oak and violet notes, this medium-bodied Cab is another excellent bargain from Romania's Prahova Valley. Sturdy tannins and a pleasant astringency add structure to the luscious, ripe red fruits on the palate. It's high in acid, but well balanced, ending in a puckery, sour cherry finish.";"Reserve";"87";"10";"Dealurile Munteniei";NA;"Anna Lee C. Iijima";"Prahova Valley 2008 Reserve Cabernet Sauvignon (Dealurile Munteniei)";"Cabernet Sauvignon";"Prahova Valley"
"62264";"Romania";"Another fantastic bargain wine from Cramele Recas, the Dreambird is a delightfully fresh, floral Pinot Grigio that's zesty with lemon and just a hint of steely minerality on the finish. Bright, clean and refreshingly easy quaffing.";"Dreambird";"88";"8";"Viile Timisului";NA;"Annа Lее C. Iijimа";"Cramele Recas 2012 Dreambird Pinot Grigio (Viile Timisului)";"Pinot Grigio";"Cramele Recas"
"59752";"Romania";"Jasmine and fresh-cut pineapple scents lead the way to tropical fruit flavors of guava and mango and a soft finish.";"Dreamfish";"86";"7";"Romania";NA;"Jeff Jenssen";"Cramele Recas 2015 Dreamfish Chardonnay (Romania)";"Chardonnay";"Cramele Recas"
"59752";"Romania";"Jasmine and fresh-cut pineapple scents lead the way to tropical fruit flavors of guava and mango and a soft finish.";"Dreamfish";"86";"7";"Romania";NA;"Jеff Jеnssеn";"Cramele Recas 2015 Dreamfish Chardonnay (Romania)";"Chardonnay";"Cramele Recas"
"59738";"Romania";"Aromas of banana, mango, and pineapple open to flavors of tropical fruit salad, mango and banana and a soft finish.";"Dreamfish";"86";"7";"Romania";NA;"Jeff Jenssen";"Cramele Recas 2015 Dreamfish Sauvignon Blanc (Romania)";"Sauvignon Blanc";"Cramele Recas"
"59737";"Romania";"Lemon zest, citrus blossoms and peach aromas lead the way to tropical fruit flavors in this Romanian Pinot Grigio. It is light bodied with a crisp finish.";"Dreambird";"86";"7";"Romania";NA;"Jeff Jenssen";"Cramele Recas 2015 Dreambird Pinot Grigio (Romania)";"Pinot Grigio";"Cramele Recas"
"59736";"Romania";"This ruby-colored Romanian Pinot Noir has scents of black plum and red cherry and flavors of bright red cherry before a tart finish.";"Legendary Estate Series";"86";"9";"Romania";NA;"Jeff Jenssen";"Cramele Recas 2014 Legendary Estate Series Pinot Noir (Romania)";"Pinot Noir";"Cramele Recas"
"59736";"Romania";"This ruby-colored Romanian Pinot Noir has scents of black plum and red cherry and flavors of bright red cherry before a tart finish.";"Legendary Estate Series";"86";"9";"Romania";NA;"Jeff Jenssen";"Cramele Recas 2014 Legendary Estate Series Pinot Noir (Romania)";"Pinot Noir";"Cramele Recas"
"57890";"Romania";"Made from 60% Cabernet Sauvignon and 40% Feteasca Neagra, this wine has a bright nose of black cherry and dark plum with just a whiff of mint. Flavors of blackberry and plum are joined in the mouth by a sophisticated touch of tobacco leaf that recedes with the arrival of the zesty finish.";"Sagio";"89";"20";"Panciu";NA;"Jeff Jenssen";"Domeniile Panciu 2012 Sagio Red (Panciu)";"Red Blend";"Domeniile Panciu"
"57882";"Romania";"This wine is a blend of 40% Merlot, 35% Feteasca Neagra and 25% Cabernet Sauvignon. The bouquet is an intricate jumble of saddle leather, cigar box, black plum and spice that girds the taste buds for spice-heavy flavors of mace, anise and clove with a firm backing of tart cherry.";"Domaine Ceptura";"89";"28";"Dealu Mare";NA;"Jeff Jenssen";"Davino 2010 Domaine Ceptura Red (Dealu Mare)";"Red Blend";"Davino"
"55499";"Romania";"Ruby garnet in color, this has aromas of red plums, purple flowers and black fruit conserves. There are nice bright fruit flavors on the palate, with touches of tobacco leaf and tart cherry on the finish.";"La Umbra";"86";"9";"Dealurile Munteniei";NA;"Jeff Jenssen";"Cramele Halewood 2012 La Umbra Cabernet Sauvignon (Dealurile Munteniei)";"Cabernet Sauvignon";"Cramele Halewood"
"53528";"Romania";"A bouquet of lemon rind, white flowers and peach prepares the palate for crisp, clean flavors of white peach and apricot. This wine is lean in the mouth, with a pleasantly astringent finish.";"Dreambird";"87";"7";"Viile Timisului";NA;"Jеff Jеnssеn";"Cramele Recas 2014 Dreambird Pinot Grigio (Viile Timisului)";"Pinot Grigio";"Cramele Recas"
"52876";"Romania";"With fresh, grassy aromas and flavors and a subtle character on the palate, this friendly white is simple but enjoyable. Pair with grilled seafood or spicy Asian cuisine.";"Bonvino Domaine Terase Danubiane";"84";"12";"Vânju Mare";NA;"Susаn Kоstrzewа";"VinArte 2005 Bonvino Domaine Terase Danubiane Sauvignon Blanc (Vânju Mare)";"Sauvignon Blanc";"VinArte"
"52384";"Romania";"This young Cabernet has aromas of black plum, vanilla and a big bowl of freshly picked blackberries. There are flavors of black fruits and freshly ground black pepper in the midpalate, with good acidity on the finish.";"Dreamfish";"85";"7";"Viile Timisului";NA;"Jеff Jеnssеn";"Cramele Recas 2013 Dreamfish Cabernet Sauvignon (Viile Timisului)";"Cabernet Sauvignon";"Cramele Recas"
"52384";"Romania";"This young Cabernet has aromas of black plum, vanilla and a big bowl of freshly picked blackberries. There are flavors of black fruits and freshly ground black pepper in the midpalate, with good acidity on the finish.";"Dreamfish";"85";"7";"Viile Timisului";NA;"Jеff Jеnssеn";"Cramele Recas 2013 Dreamfish Cabernet Sauvignon (Viile Timisului)";"Cabernet Sauvignon";"Cramele Recas"
"52381";"Romania";"This Transylvanian wines has aromas of vanilla, whipped cream, apple and pear. It is medium dry, with flavors of pear and lemon juice that lead to a touch of sweetness on the finish.";"Treasure of Transylvania Medium Dry";"85";"8";"Tarnave";NA;"Jeff Jenssen";"Jidvei 2016 Treasure of Transylvania Medium Dry Sauvignon Blanc (Tarnave)";"Sauvignon Blanc";"Jidvei"
"52380";"Romania";"This medium-dry Muscat has aromas of white flowers and lemon blossoms. On the palate there are flavors of honeysuckle, peach and lime juice.";"Treasure of Transylvania Medium Dry";"85";"8";"Tarnave";NA;"Jeff Jenssen";"Jidvei 2016 Treasure of Transylvania Medium Dry Moscato (Tarnave)";"Moscato";"Jidvei"
"51621";"Romania";"Despite Romanian labeling standards, this demidulce is only a shade off-dry. The palate is intensely juicy with a ripe cherry flavor that's accented by layers of violet, fresh herb and a striking crushed-granite minerality. Easygoing elegance for an incredible value price.";"Zestrea Demidulce";"88";"9";"Murfatlar";NA;"Anna Lee C. Iijima";"Murfatlar 2010 Zestrea Demidulce Feteasca Neagra (Murfatlar)";"Feteasca Neagra";"Murfatlar"
"51621";"Romania";"Despite Romanian labeling standards, this demidulce is only a shade off-dry. The palate is intensely juicy with a ripe cherry flavor that's accented by layers of violet, fresh herb and a striking crushed-granite minerality. Easygoing elegance for an incredible value price.";"Zestrea Demidulce";"88";"9";"Murfatlar";NA;"Anna Lee C. Iijima";"Murfatlar 2010 Zestrea Demidulce Feteasca Neagra (Murfatlar)";"Feteasca Neagra";"Murfatlar"
"51608";"Romania";"Honeysuckle and sweet marzipan notes perfume this aromatic white wine. Concentrated fresh peach and flower notes on the palate are enlivened by a spray of lime-juice acidity and a murmur of salinity on the finish. A pretty wine at an irresistible price.";"Paparuda Rezerva";"88";"12";"Viile Timisului";NA;"Annа Lее C. Iijimа";"Cramele Recas 2011 Paparuda Rezerva Feteascǎ Regalǎ (Viile Timisului)";"Feteascǎ Regalǎ";"Cramele Recas"
"51056";"Romania";"This Romanian Cabernet Sauvignon smells like black raspberry, cherry vanilla and a touch of mint. There are flavors of red berries and red plum on the palate.";"Dreamfish";"85";"7";"Romania";NA;"Jеff Jеnssеn";"Cramele Recas 2015 Dreamfish Cabernet Sauvignon (Romania)";"Cabernet Sauvignon";"Cramele Recas"
"49695";"Romania";"This Sauvignon Blanc has scents of lemon pith, honeydew and cantaloupe. It is soft on entry into the mouth with flavors of peach, apricot and lemon zest.";"Legendary Estate Series";"87";"9";"Romania";NA;"Jеff Jеnssеn";"Cramele Recas 2014 Legendary Estate Series Sauvignon Blanc (Romania)";"Sauvignon Blanc";"Cramele Recas"
"49476";"Romania";"While there's lots of candied black cherry and coffee grinds on the nose, on the palate, this medium-bodied Romanian Pinot Noir is rustic and herbaceous with balanced sour cherry fruit and notes of grass and earth. With such mild tannins, it lacks impact on the midpalate, but bright acidity carries it through a fairly long finish.";NA;"86";"9";"Romania";NA;"Anna Lee C. Iijima";"Werewolf 2008 Pinot Noir (Romania)";"Pinot Noir";"Werewolf"
"46773";"Romania";"Fresh herb and green flower flavors mingle with notes of chocolate and sun-dried hay on this bold but impeccably balanced Cabernet. Intensly concentrated on the palate, it has a ripe cassis flavor and soft, silky tannins that linger.";"Paparuda Rezerva";"88";"12";"Viile Timisului";NA;"Anna Lee C. Iijima";"Cramele Recas 2011 Paparuda Rezerva Cabernet Sauvignon (Viile Timisului)";"Cabernet Sauvignon";"Cramele Recas"
